treatment,placement,condition,pattern,ws_bytes,stores,iters,warmup,repeat,core,numa_bind,n_access,base_cyc,base_ns,base_l1,base_l2,base_ll,base_mem,base_stall,base_enabled,base_running,base_cs,base_mig,base_pf,base_gate,treat_cyc,treat_ns,treat_gate
ldadd,acquire,miss,random,536870912,8,1000000,0,2,0,0,8000000,450784397,140075488,8004122,7986269,7987990,24839483,422911002,723962464,723962464,0,0,0,PASS,489208349,151918688,PASS
ldadd,acquire,miss,random,536870912,8,1000000,0,3,0,0,8000000,450770436,140089440,8004357,7986326,7987999,24832253,422907437,1015870880,1015870880,0,0,0,PASS,489243763,151946240,PASS
ldadd,acquire,miss,random,536870912,8,1000000,0,4,0,0,8000000,450601958,139962976,8004381,7986361,7988015,24834753,422728518,1307709952,1307709952,0,0,0,PASS,488961962,151905856,PASS
ldadd,acquire,miss,random,536870912,8,1000000,0,5,0,0,8000000,450482897,139962944,8004240,7986242,7988006,24836523,422611397,1599464288,1599464288,0,0,0,PASS,489013310,151857344,PASS
ldadd,acquire,miss,random,536870912,8,1000000,0,6,0,0,8000000,450506912,139919456,8004244,7986160,7987825,24837095,422635871,1891208096,1891208096,0,0,0,PASS,488825638,151843232,PASS
ldadd,acquire,miss,random,536870912,8,1000000,0,7,0,0,8000000,450652369,139976640,8004357,7986180,7987829,24836937,422779038,2182993184,2182993184,0,0,0,PASS,488858819,151846848,PASS
ldadd,acquire,miss,random,536870912,8,1000000,0,8,0,0,8000000,450564202,139926112,8004224,7986066,7987783,24837489,422725053,2474731936,2474731936,0,0,0,PASS,489016492,151934176,PASS
ldadd,acquire,miss,random,536870912,8,1000000,0,9,0,0,8000000,450506504,139956544,8004185,7986259,7987918,24843396,422669237,2766511200,2766511200,0,0,0,PASS,488923841,151849920,PASS
ldadd,acquire,miss,random,536870912,16,1000000,0,0,0,0,16000000,901466935,279981824,16012441,15973869,15981468,48008812,848301774,279961824,279961824,0,0,0,PASS,901115188,279851360,PASS
ldadd,acquire,miss,random,536870912,16,1000000,0,1,0,0,16000000,901299664,279961600,16012206,15972823,15976721,48008833,848138556,839675200,839675200,0,0,0,PASS,901256180,279959200,PASS
ldadd,acquire,miss,random,536870912,16,1000000,0,2,0,0,16000000,901404300,280030144,16012170,15972574,15976448,48008789,848249035,1399528256,1399528256,0,0,0,PASS,901114168,279894208,PASS
